pg_direccion,pg_nombre,pg_descripcion,pg_numero_de_publicaciones,pg_seguidores,pg_seguidos,ph_descripcion,ph_likes,ph_fecha,ph_url,ph_nombre,ph_atributos,ph_numerado
natgeoexpeditions,Nat Geo Expeditions,"Experience the difference of traveling with National Geographic.
nationalgeographic.com/expeditions
insidenatgeo, natgeotv, bbc_travel y 2 más siguen esta cuenta",2460,"1,3 M",163,,,,,,,
,,,,,,"By our NatGeo Photographer @massimobassano on assignment in the Atlantic Ocean.
***
“Falkland is our first immersion into wildlife of this epic journey” – tells Massimo – “in front of us, two rock shags (Leucocarbo magellanicus), also known as the Magellanic cormorant, make a kind of love dance. The shag is a marine cormorant found around the southernmost coasts of South America till the Falkland Islands. The rock shag usually nests on ledges on steep, bare, rocky cliffs, but today we are lucky to see them acting their love approach on the small pier of Carcass Island. Just in front of us, our cameras and smartphone”.
***
Follow NatGeo photographer @massimobassano on assignments for National Geographic Expeditions along the most remote places of the Atlantic Ocean.
***
@natgeo @natgeoadventure @natgeotravel @natgeotraveluk @natgeowild @natgeoyourshot #natgeoinspires #falklandislands #carcassisland #wildlifephotography #rockshag #cormorant #natgeophotographer #magellaniccormorant #AtlanticOcean #seabird @lindbladexp #atlanticislesdiscovery",990 Me gusta,2023-03-13T20:16:21.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/335287910_671812644701315_916808168123529687_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=6WNj9JIsQlUAX9WTqiP&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NzgwMzMwNTUzMTE2MTg0MQ%3D%3D.2-ccb7-5&oh=00_AfD13imEv2Q8K2OUKB2SJhoy3aTQBzIU1ZjxhxfWB-JKmw&oe=6416F29A&_nc_sid=1527a3,imagenpreubaE1-1.jpg,"Photo by Nat Geo Expeditions in Carcass Island, Falkland Islands. May be an image of bird and nature.",1
,,,,,,,,,,,,
,,,,,,"Follow Nat Geo photographer @SergioPitamitz on assignment around the world for @natgeoexpeditions / A polar bear walking on the melting sea ice.
North polar ice cap, 81°41” N, 7°24”, 120 miles north of of Svalbard Archipelago.
————
@NatGeoExpeditions @lindbladexp #Svalbard #Norway #Arctic #polarbear #bears #wildlife #onassignment #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer",1821 Me gusta,2023-03-13T12:00:06.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/329683919_1353725282028172_2520535358896444165_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fPnd7IbjJygAX8Y_R6u&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NzU1MzUzMDgxODkyNjExNA%3D%3D.2-ccb7-5&oh=00_AfAj_OMNlj7w08nl7W2rVtYYH_EXT8T_h6fbexrjvWAKhg&oe=641704D6&_nc_sid=1527a3,imagenpreubaE2-1.jpg,"Photo by Nat Geo Expeditions on March 13, 2023. May be an image of emperor penguin, arctic and nature.",2
,,,,,,,,,,,,
,,,,,,"By our NatGeo Photographer @massimobassano on assignment in the Atlantic Ocean.
***
“A juvenile of black crowned night heron, with his distinctive orange eye, welcomes us on our landing at Carcass island, in the northwest side of the Falkland” – tells Massimo – “it’s quite a common species with four subspecies and one of these four is endemic here in the Falkland. Widely observed by the German ornithologist Ernst Johann Otto Hartert who published a long study in 1914. Here at the Falkland is known with the nickname of Quark. He is quietly waiting the low tide so to start banqueting the small fish, leeches, earthworms, mussels, crustaceans and any other amphibians left by the ocean that retreats cyclically”.
***
Follow NatGeo photographer @massimobassano on assignments for National Geographic Expeditions along the most remote places of the Atlantic Ocean.
***
@natgeo @natgeoadventure @natgeotravel @natgeowild @natgeoyourshot #natgeoinspires #ushuaia #newisland #wildlifephotography #blackbrowedalbatross #albatross #natgeophotographer #sailing #AtlanticOcean #falklandislands #heron #blackcrownednightheron @lindbladexp #atlanticislesdiscovery #seabird #carcassisland #quark",1364 Me gusta,2023-03-13T02:07:41.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/333553596_748035013370427_1563871597222194869_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=1V07IuyrpuYAX-5Kj_Y&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NzI1NTM1NjI0NTM2NTE3NQ%3D%3D.2-ccb7-5&oh=00_AfDPVYs1PBAP8-rC0SxJ8KMEuhdZVESvCdnTw1kKo5HpNQ&oe=641659E6&_nc_sid=1527a3,imagenpreubaE3-1.jpg,"Photo by Nat Geo Expeditions on March 12, 2023. May be an image of wading bird and nature.",3
,,,,,,,,,,,,
,,,,,,"By our NatGeo Photographer @massimobassano on assignment in the Atlantic Ocean.
***
“New Island is our first stop in the Falkland” – tells Massimo – “after a full day at sea, we are very excited to touch our first land of this epic voyage. This island is an example of virtuous conservation. Since 1995, the New Island Conservation Trust is taking care of this island. The NICT is made by the same people that live on the island that decided to preserve the biodiversity of their place and opening to a sustainable tourism. We cleaned and disinfected all our boots to be sure that while walking here we don’t bring any pest that can damage the local environment. And the result of our dedication are the view of a chick of Black-Browed Albatross waiting to be fed by his parent. Among many many other birds. Over forty different of bird species found home here in New Island. A joy for the eyes and for photography”.
***
Follow NatGeo photographer @massimobassano on assignments for National Geographic Expeditions along the most remote places of the Atlantic Ocean.
***
@natgeo @natgeoadventure @natgeotravel @natgeowild #natgeoinspires #ushuaia #newisland #blackbrowedalbatross #albatross #natgeophotographer #sailing #AtlanticOcean #falklandislands #southgeorgia @lindbladexp #atlanticislesdiscovery #seabird",1228 Me gusta,2023-03-12T01:50:14.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/331812707_1201301160512623_2700228467252138397_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=m5SXPlyhzHYAX-2ksj7&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NjUyMTc5NTY2MTI0MjQ0Ng%3D%3D.2-ccb7-5&oh=00_AfB0XdNag03go4nyFTC_iaYkkOsdkdpnEVWP6nrLRW1-MA&oe=6415CF2E&_nc_sid=1527a3,imagenpreubaE4-1.jpg,"Photo by Nat Geo Expeditions in New Island Settlement, Falkland Islands. May be an image of bird and nature.",4
,,,,,,,,,,,,
,,,,,,"By our NatGeo Photographer @massimobassano on assignment along the Atlantic Ocean.
“The EPIC VOYAGE started. Our ship #NationalGeographicExplorer left the dock of Ushuaia, one of the southernmost towns of the world. It is sailing to the Falkland/Malvinas where we will touch our first land by tomorrow morning” – says Massimo – “It’s just the beginning of an incredible journey all along the Atlantic Ocean, from Patagonia to Madeira, exploring some of the most remote places on Earth. It really is an expedition of lifetime”.
The handmade map shows the itinerary of this Atlantic Isles Discovery…with many discoveries on the way.
***
Follow NatGeo photographer @massimobassano on assignments for National Geographic Expeditions along the most remote places of the Atlantic Ocean.
***
@natgeo @natgeoadventure @natgeotravel #natgeoinspires #tristandacunha @natgeowilld0 #ushuaia #maps #chart #natgeophotographer #sailing #AtlanticOcean #falklandislands #southgeorgia @lindbladexp #islasmalvinas #sainthelena #history #navigation #ascension #capeverde #canaryislands #madeira #Lisbon",1644 Me gusta,2023-03-10T17:27:00.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/335866299_1623777924774700_6433274200375070542_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=D1J_waauntIAX99rUGE&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NTU0Mzc0MDUzMzEzNDIzOQ%3D%3D.2-ccb7-5&oh=00_AfCTtEHJxzPSYVAsBODtu3Oe9YosiNI3dgmP8etU40aEVg&oe=6416676A&_nc_sid=1527a3,imagenpreubaE5-1.jpg,"Photo by Nat Geo Expeditions on March 10, 2023. May be an image of map and text.",5
,,,,,,,,,,,,
,,,,,,"Image by @SergioPitamitz / Three African elephants drinking in the Khwai River at night. Okavango Delta, Botswana.
Please join @SergioPitamitz for more images from his National Geographic assignments.
————
@NatGeoExpeditions #Botswana #Africa #Okavango #elephants #wildlife #onassignment #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer",4252 Me gusta,2023-03-09T17:00:08.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/329152939_881921909730918_2501761871677305618_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Nu9ecOHyy20AX8XFXCH&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1NDgwNTQ0MDA3NjcxNDAxNQ%3D%3D.2-ccb7-5&oh=00_AfAt2MmjbhP69ixKEZ0pS48MJ9AaYSW6eLfamtkp27lWQA&oe=641774EB&_nc_sid=1527a3,imagenpreubaE6-1.jpg,"Photo by Nat Geo Expeditions on March 09, 2023. May be an image of nature and sky.",6
,,,,,,,,,,,,
,,,,,,"Photographs by @massimobassano National Geographic photographer.
***
Just announced: “A hidden corridor has been found inside the Khufu’s Pyramid. Could it bring us to new discoveries?”
“Any announcement about the Egyptians” – tell Massimo, our Nat Geo photographer – “makes me jump off my seat. I know that Archeology is a slow process, and many more things can be discovered but nothing as Egypt, can excite my fantasy and desire of knowing more and more. National Geographic has many expeditions to Egypt. With the most expert local guides, this trip is a pure immersion to the Egyptian civilization. Whatever I know, I still learn so much every time I go there. I can’t wait to go there next November”.
The Great Pyramid is one of the largest stone structures, and archeological monument, in the world. Built 4500 years ago by the king Khufu (Cheops), on the Giza plateau (today named Giza Complex) on the southwest side of Cairo, the pyramid is 139 m high and 230 m wide. Its weight is estimated at 7 million tons.
“Taking a photograph of the great pyramid, has more sense including in the frame the view of the Sphinx, such a recognizable monument” – recommend Massimo – “The Great Sphinx of Giza is a limestone statue of a reclining sphinx, a mythical creature with the head of a human, and the body of a lion. The Sphinx has stimulated the fantasy of many of us for years and years. Khufu and the Sphinx, a great combination”.
***
Follow NatGeo photographer @massimobassano on assignments for National Geographic around the World
***
@natgeo @natgeoadventure @natgeotravel #natgeoinspires #egypt @natgeowild #pyramids #khufu #egyptian #natgeophotographer #cairo #nile #pharaohs #gizacomplex #cheops #history #hieroglyphs #sphinx",1467 Me gusta,2023-03-06T18:03:08.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/332881574_1373932246484448_1340274293584150795_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=O8A_uuHGBQwAX_An1wT&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1MjY2MjgxOTk2ODA3MTU4NA%3D%3D.2-ccb7-5&oh=00_AfApfjshd8rxwgRCX0jvL7GvbI6PLE7wKyu2XpIZp2jcOg&oe=6417A790&_nc_sid=1527a3,imagenpreubaE7-1.jpg,Photo by Nat Geo Expeditions in Khufu's Pyramid. May be an image of monument and outdoors.,7
,,,,,,,,,,,,
,,,,,,"Follow Nat Geo photographer @SergioPitamitz on assignment around the world for @natgeoexpeditions / An aerial view of atolls and lagoons of the Tuamotus archipelago in French Polynesia. They constitute the largest chain of atolls in the world.
————
@NatGeoExpeditions @lindbladexp #FrenchPolynesia #Polynesia #aerialphotography #onassignment #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer",1366 Me gusta,2023-03-06T14:00:04.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/330208540_1207776233464187_6084236703982973108_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g7OikKIm04IAX_g9-Np&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA1MjU0MDQ4NjA0NTEyNzc0MQ%3D%3D.2-ccb7-5&oh=00_AfB31TBDsUHHOu-oafBja6rR4iaH55SANru573IZZSrM3Q&oe=641777F1&_nc_sid=1527a3,imagenpreubaE8-1.jpg,"Photo by Nat Geo Expeditions on March 06, 2023. May be an image of ocean and nature.",8
,,,,,,,,,,,,
,,,,,,"Follow NatGeo photographer @massimobassano on assignments for National Geographic around the World
***
“In Egyptian hieroglyphs, a cartouche is an oval with a line at one end tangent to it, indicating that the text enclosed is a royal name. The first examples of the cartouche are associated with pharaohs at the end of the Third Dynasty, but the feature did not come into common use until the beginning of the Fourth Dynasty under Pharaoh Sneferu” – the clear voice of our guide, Fatma Abdalla, is enriching our knowledge again. This what she does all day long leading us around the magnificence of the Egyptian temples in this incredible expedition named, not casually, Ancient wonders of the legendary Nile. We are exploring the most incredible sites sailing along the most famous river of the antiquity. As the Egyptians did for thousands of years. “As a hieroglyph, a cartouche can represent the Egyptian-language word for ""name"" – keep saying Fatma – “this is Ksrs nty khu, the venerable Caesar, so we are talking when the Romans came to Egypt, with Julius Caesar”.
***
@natgeo @natgeotravel #natgeoinspires #egypt @natgeowild #pyramids #juliuscaesar #egyptian #natgeophotographer #komombo #nile #pharaohs #asswan #cartouche #history #hieroglyphs #dinasty",953 Me gusta,2023-02-26T20:23:28.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/333698238_1930653627276210_705507309900872468_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=O8jOEtxqH5YAX9iHtGO&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA0NjkzNTI0NzkzMDcxNDA0NA%3D%3D.2-ccb7-5&oh=00_AfBittdA0PI1urJT4gJsP2ESoGLbJLQhnZ_WMtkVC8c7XQ&oe=641657F2&_nc_sid=1527a3,imagenpreubaE9-1.jpg,Photo by Nat Geo Expeditions in Kom Ombo Temple.,9
,,,,,,,,,,,,
,,,,,,"Image by Nat Geo photographer @SergioPitamitz / A huge iceberg in Ilulissat Icefjord, an UNESCO World Heritage Site located on the west coast of Greenland.
Please join @SergioPitamitz for more images from his National Geographic assignments.
————
#Greenland #iceberg #onassignment @NatGeoExpeditions #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer",2356 Me gusta,2023-02-26T17:00:03.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/328160534_899970067993982_4065367931415374330_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=drfXvkE1mLIAX-I_dGa&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA0NjgzMjg2MzQwNDIwMzAxNw%3D%3D.2-ccb7-5&oh=00_AfAsP1SgeP3vDvI5FLi1wC3gR-IsEWDSFPDbvlBgARni3w&oe=64166519&_nc_sid=1527a3,imagenpreubaE10-1.jpg,"Photo by Nat Geo Expeditions on February 26, 2023. May be an image of body of water and nature.",10
,,,,,,,,,,,,
,,,,,,"Follow NatGeo photographer @massimobassano on assignments for National Geographic around the World
***
“Visiting Egypt is one of the most fascinating expeditions of all time” – says Massimo, National Geographic photographer – “Coming here for me, it’s a dream that comes true. And I came multiple times already, but it’s always like the first time. I’m never tired to admire the pyramids complex of Giza. It’s a view that fill the eyes, the heart, the soul. the grandeur of the Egyptians has passed the millennia, reaching us thanks to the passion of hundreds of archaeologists from all over the world. Many are those who have dug here thanks to the National Geographic grants. For that, it's a bit like coming home for me"".
***
@natgeo @natgeoadventure @natgeotravel #natgeoinspires #egypt @natgeowild #pyramids #cheope #egyptian #natgeophotographer #cairo #dromedary #pharaohs #cheops #chephren #khufu #history #greatpyramidofgiza #giza #khafre #gyzapyramidcomplex #grants",1491 Me gusta,2023-02-25T12:54:28.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/333320337_1878486969183600_5409355528112824036_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=BMnIzZ1Y7sQAX_dS5Yd&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzA0NTk4NDQ4Nzg1NjEzMjE4Mg%3D%3D.2-ccb7-5&oh=00_AfCVxTm6lqFTsIywapDzzqcRu_KBiL-GysXCVu_h3FR7sQ&oe=6415EDDD&_nc_sid=1527a3,imagenpreubaE11-1.jpg,"Photo by Nat Geo Expeditions in Giza pyramid complex. May be an image of 4 people, people standing and outdoors.",11
,,,,,,,,,,,,
,,,,,,"Image by Nat Geo photographer @SergioPitamitz / Aerial view of great white pelicans in the Okavango Delta, Botswana.
Please join @SergioPitamitz for more images from his National Geographic assignments.
————
#Botswana #Okavango #Birds #onassignment #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer @NatGeoExpeditions",1120 Me gusta,2023-02-22T17:00:04.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/328969305_703883621224893_6553560185471852505_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=99mmQjFRLzYAX_WHGQ2&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzA0MzkzMzc3Mjk2MTYxODU4OA%3D%3D.2-ccb7-5&oh=00_AfDjxEnLIL1nSYYWI6c1x0T41LT9a7jv5ZZ2oh7Th3PfDQ&oe=64169E81&_nc_sid=6136e7,imagenpreubaE12-1.jpg,"Photo by Nat Geo Expeditions on February 22, 2023. May be an image of wading bird and nature.",12
,,,,,,,,,,,,
,,,,,,"Follow NatGeo photographer @massimobassano on assignments for National Geographic around the World
***
Celebrating the beauty of these splendid creatures, the World Whale Day put the focus beyond the whales but on the entire environment. Where the humpback whale is swimming and fishing, any other creature can take an advantage like this Chinstrap penguin.
@natgeo @natgeoadventure @natgeotravel #natgeoinspires #spertisland @natgeoyourshot @natgeoasia @natgeowild #exploration #natgeophotographer #antarctica #humpbackwhale #happywhale #chinstrap #worldwhaleday @lindbladexp",1497 Me gusta,2023-02-20T00:00:24.000Z,https://scontent-mad2-1.cdninstagram.com/v/t39.30808-6/332482948_897266948087410_8282548636812881114_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YCenvmOY8Q8AX8uXb7A&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzA0MTk3MTAwNDgwNjM4MjQ1OA%3D%3D.2-ccb7-5&oh=00_AfBkd--Luq3_AadsM2xRskaOCffgBsf_xaYzHu5-PdLL6Q&oe=6416F29E&_nc_sid=6136e7,imagenpreubaE13-1.jpg,"Photo by Nat Geo Expeditions on February 19, 2023. May be an image of body of water and nature.",13
,,,,,,,,,,,,
,,,,,,"Image by @SergioPitamitz / A lioness moves her 4-week-old cubs to a new hide after it gets flooded by rains. Serengeti, Tanzania.
Please join @SergioPitamitz for more images from his National Geographic assignments.
————
#Tanzania #lion #bigcats #onassignment #TravelwithNatGeo #NatGeoExpeditions #NatGeoPhotographer @NatGeoExpeditions",2380 Me gusta,2023-02-19T17:00:08.000Z,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/328133564_558683089548135_5248818792264912094_n.jpg?stp=dst-jpg_e15_p750x750&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Qo5BWMDME-4AX9kEUpX&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzA0MTc1OTQ3ODI0NzY4NTY4Mw%3D%3D.2-ccb7-5&oh=00_AfAq8ewg4wWLwJKeh2--xEg6UVi6YgyMPFTMY80RsOkT2w&oe=6416FF9A&_nc_sid=6136e7,imagenpreubaE14-1.jpg,"Photo by Nat Geo Expeditions on February 19, 2023. May be an image of big cat and nature.",14
,,,,,,,,,,,,
